class,top_left_x,top_left_y,w,h,img_size_x,img_size_y,name,date,takes,path
feuille,909,582,90,87,1920,1080,2017-04-06T18:05:48.jpg,2017-04-06 18:05:48,4781,camera_11_unnested/2017-04-06T18:05:48.jpg
feuille,1484,413,124,115,1920,1080,2017-04-06T18:05:48.jpg,2017-04-06 18:05:48,4781,camera_11_unnested/2017-04-06T18:05:48.jpg
feuille,839,405,82,127,1920,1080,2017-04-06T18:05:49.jpg,2017-04-06 18:05:49,4781,camera_11_unnested/2017-04-06T18:05:49.jpg
feuille,434,258,73,70,1920,1080,2017-04-06T18:05:49.jpg,2017-04-06 18:05:49,4781,camera_11_unnested/2017-04-06T18:05:49.jpg
feuille,1492,419,121,104,1920,1080,2017-04-06T18:05:49.jpg,2017-04-06 18:05:49,4781,camera_11_unnested/2017-04-06T18:05:49.jpg
feuille,833,410,90,121,1920,1080,2017-04-06T18:05:50.jpg,2017-04-06 18:05:50,4781,camera_11_unnested/2017-04-06T18:05:50.jpg
feuille,439,261,68,65,1920,1080,2017-04-06T18:05:50.jpg,2017-04-06 18:05:50,4781,camera_11_unnested/2017-04-06T18:05:50.jpg
feuille,1478,430,155,96,1920,1080,2017-04-06T18:05:50.jpg,2017-04-06 18:05:50,4781,camera_11_unnested/2017-04-06T18:05:50.jpg
feuille,847,408,79,127,1920,1080,2017-04-06T18:05:58.jpg,2017-04-06 18:05:58,4782,camera_11_unnested/2017-04-06T18:05:58.jpg
feuille,912,579,73,82,1920,1080,2017-04-06T18:05:58.jpg,2017-04-06 18:05:58,4782,camera_11_unnested/2017-04-06T18:05:58.jpg
feuille,1498,427,110,99,1920,1080,2017-04-06T18:05:58.jpg,2017-04-06 18:05:58,4782,camera_11_unnested/2017-04-06T18:05:58.jpg
feuille,442,267,68,53,1920,1080,2017-04-06T18:05:58.jpg,2017-04-06 18:05:58,4782,camera_11_unnested/2017-04-06T18:05:58.jpg
feuille,833,399,93,135,1920,1080,2017-04-06T18:05:59.jpg,2017-04-06 18:05:59,4782,camera_11_unnested/2017-04-06T18:05:59.jpg
feuille,898,577,87,90,1920,1080,2017-04-06T18:05:59.jpg,2017-04-06 18:05:59,4782,camera_11_unnested/2017-04-06T18:05:59.jpg
feuille,1484,422,121,107,1920,1080,2017-04-06T18:05:59.jpg,2017-04-06 18:05:59,4782,camera_11_unnested/2017-04-06T18:05:59.jpg
feuille,428,253,79,68,1920,1080,2017-04-06T18:05:59.jpg,2017-04-06 18:05:59,4782,camera_11_unnested/2017-04-06T18:05:59.jpg
feuille,434,267,76,59,1920,1080,2017-04-06T18:09:03.jpg,2017-04-06 18:09:03,4786,camera_11_unnested/2017-04-06T18:09:03.jpg
feuille,839,405,84,121,1920,1080,2017-04-06T18:09:03.jpg,2017-04-06 18:09:03,4786,camera_11_unnested/2017-04-06T18:09:03.jpg
feuille,1478,430,146,93,1920,1080,2017-04-06T18:09:03.jpg,2017-04-06 18:09:03,4786,camera_11_unnested/2017-04-06T18:09:03.jpg
feuille,839,419,87,101,1920,1080,2017-04-06T18:09:04.jpg,2017-04-06 18:09:04,4786,camera_11_unnested/2017-04-06T18:09:04.jpg
feuille,1486,427,138,96,1920,1080,2017-04-06T18:09:04.jpg,2017-04-06 18:09:04,4786,camera_11_unnested/2017-04-06T18:09:04.jpg
feuille,428,264,79,65,1920,1080,2017-04-06T18:09:04.jpg,2017-04-06 18:09:04,4786,camera_11_unnested/2017-04-06T18:09:04.jpg
feuille,439,267,65,59,1920,1080,2017-04-06T18:09:05.jpg,2017-04-06 18:09:05,4786,camera_11_unnested/2017-04-06T18:09:05.jpg
feuille,836,416,90,110,1920,1080,2017-04-06T18:09:05.jpg,2017-04-06 18:09:05,4786,camera_11_unnested/2017-04-06T18:09:05.jpg
feuille,1489,419,130,110,1920,1080,2017-04-06T18:09:05.jpg,2017-04-06 18:09:05,4786,camera_11_unnested/2017-04-06T18:09:05.jpg
feuille,839,410,96,121,1920,1080,2017-04-06T18:09:06.jpg,2017-04-06 18:09:06,4786,camera_11_unnested/2017-04-06T18:09:06.jpg
feuille,436,264,79,73,1920,1080,2017-04-06T18:09:06.jpg,2017-04-06 18:09:06,4786,camera_11_unnested/2017-04-06T18:09:06.jpg
feuille,439,264,59,65,1920,1080,2017-04-06T18:09:07.jpg,2017-04-06 18:09:07,4786,camera_11_unnested/2017-04-06T18:09:07.jpg
feuille,830,416,93,115,1920,1080,2017-04-06T18:09:07.jpg,2017-04-06 18:09:07,4786,camera_11_unnested/2017-04-06T18:09:07.jpg
feuille,417,256,87,70,1920,1080,2017-04-06T18:12:08.jpg,2017-04-06 18:12:08,4788,camera_11_unnested/2017-04-06T18:12:08.jpg
feuille,836,408,96,121,1920,1080,2017-04-06T18:12:08.jpg,2017-04-06 18:12:08,4788,camera_11_unnested/2017-04-06T18:12:08.jpg
feuille,830,410,101,124,1920,1080,2017-04-06T18:12:28.jpg,2017-04-06 18:12:28,4789,camera_11_unnested/2017-04-06T18:12:28.jpg
feuille,425,275,87,51,1920,1080,2017-04-06T18:12:28.jpg,2017-04-06 18:12:28,4789,camera_11_unnested/2017-04-06T18:12:28.jpg
feuille,439,267,73,62,1920,1080,2017-04-06T18:12:29.jpg,2017-04-06 18:12:29,4789,camera_11_unnested/2017-04-06T18:12:29.jpg
feuille,847,408,79,135,1920,1080,2017-04-06T18:12:29.jpg,2017-04-06 18:12:29,4789,camera_11_unnested/2017-04-06T18:12:29.jpg
feuille,417,267,87,51,1920,1080,2017-04-06T18:12:30.jpg,2017-04-06 18:12:30,4789,camera_11_unnested/2017-04-06T18:12:30.jpg
feuille,819,416,115,113,1920,1080,2017-04-06T18:12:30.jpg,2017-04-06 18:12:30,4789,camera_11_unnested/2017-04-06T18:12:30.jpg
feuille,836,413,101,113,1920,1080,2017-04-06T18:12:31.jpg,2017-04-06 18:12:31,4789,camera_11_unnested/2017-04-06T18:12:31.jpg
feuille,434,261,76,65,1920,1080,2017-04-06T18:12:31.jpg,2017-04-06 18:12:31,4789,camera_11_unnested/2017-04-06T18:12:31.jpg
feuille,828,425,104,101,1920,1080,2017-04-06T18:12:32.jpg,2017-04-06 18:12:32,4789,camera_11_unnested/2017-04-06T18:12:32.jpg
feuille,425,264,90,56,1920,1080,2017-04-06T18:12:32.jpg,2017-04-06 18:12:32,4789,camera_11_unnested/2017-04-06T18:12:32.jpg
feuille,425,253,84,82,1920,1080,2017-04-06T18:12:33.jpg,2017-04-06 18:12:33,4789,camera_11_unnested/2017-04-06T18:12:33.jpg
feuille,428,256,82,73,1920,1080,2017-04-06T18:12:34.jpg,2017-04-06 18:12:34,4789,camera_11_unnested/2017-04-06T18:12:34.jpg
feuille,1647,495,118,87,1920,1080,2017-04-06T18:12:34.jpg,2017-04-06 18:12:34,4789,camera_11_unnested/2017-04-06T18:12:34.jpg
feuille,428,267,84,59,1920,1080,2017-04-06T18:12:35.jpg,2017-04-06 18:12:35,4789,camera_11_unnested/2017-04-06T18:12:35.jpg
feuille,833,402,99,127,1920,1080,2017-04-06T18:12:35.jpg,2017-04-06 18:12:35,4789,camera_11_unnested/2017-04-06T18:12:35.jpg
feuille,434,261,87,62,1920,1080,2017-04-06T18:12:36.jpg,2017-04-06 18:12:36,4789,camera_11_unnested/2017-04-06T18:12:36.jpg
feuille,833,405,96,132,1920,1080,2017-04-06T18:12:36.jpg,2017-04-06 18:12:36,4789,camera_11_unnested/2017-04-06T18:12:36.jpg
feuille,833,405,84,135,1920,1080,2017-04-06T17:16:11.jpg,2017-04-06 17:16:11,4740,camera_11_unnested/2017-04-06T17:16:11.jpg
feuille,380,177,79,82,1920,1080,2017-04-06T17:16:11.jpg,2017-04-06 17:16:11,4740,camera_11_unnested/2017-04-06T17:16:11.jpg
feuille,1227,357,138,73,1920,1080,2017-04-06T17:16:11.jpg,2017-04-06 17:16:11,4740,camera_11_unnested/2017-04-06T17:16:11.jpg
feuille,845,399,79,132,1920,1080,2017-04-06T17:16:12.jpg,2017-04-06 17:16:12,4740,camera_11_unnested/2017-04-06T17:16:12.jpg
feuille,1239,365,121,65,1920,1080,2017-04-06T17:16:12.jpg,2017-04-06 17:16:12,4740,camera_11_unnested/2017-04-06T17:16:12.jpg
feuille,839,402,87,127,1920,1080,2017-04-06T17:16:13.jpg,2017-04-06 17:16:13,4740,camera_11_unnested/2017-04-06T17:16:13.jpg
feuille,400,166,62,104,1920,1080,2017-04-06T17:16:13.jpg,2017-04-06 17:16:13,4740,camera_11_unnested/2017-04-06T17:16:13.jpg
feuille,1213,312,158,124,1920,1080,2017-04-06T17:16:13.jpg,2017-04-06 17:16:13,4740,camera_11_unnested/2017-04-06T17:16:13.jpg
feuille,1627,593,96,130,1920,1080,2017-04-06T17:16:14.jpg,2017-04-06 17:16:14,4740,camera_11_unnested/2017-04-06T17:16:14.jpg
feuille,842,402,82,141,1920,1080,2017-04-06T17:16:14.jpg,2017-04-06 17:16:14,4740,camera_11_unnested/2017-04-06T17:16:14.jpg
feuille,1208,320,155,127,1920,1080,2017-04-06T17:16:15.jpg,2017-04-06 17:16:15,4740,camera_11_unnested/2017-04-06T17:16:15.jpg
feuille,833,394,84,132,1920,1080,2017-04-06T17:16:15.jpg,2017-04-06 17:16:15,4740,camera_11_unnested/2017-04-06T17:16:15.jpg
feuille,847,368,70,172,1920,1080,2017-04-06T17:45:08.jpg,2017-04-06 17:45:08,4764,camera_11_unnested/2017-04-06T17:45:08.jpg
feuille,417,177,56,104,1920,1080,2017-04-06T17:45:08.jpg,2017-04-06 17:45:08,4764,camera_11_unnested/2017-04-06T17:45:08.jpg
feuille,907,577,90,76,1920,1080,2017-04-06T17:45:08.jpg,2017-04-06 17:45:08,4764,camera_11_unnested/2017-04-06T17:45:08.jpg
feuille,1222,301,124,155,1920,1080,2017-04-06T17:45:25.jpg,2017-04-06 17:45:25,4765,camera_11_unnested/2017-04-06T17:45:25.jpg
feuille,749,253,149,90,1920,1080,2017-04-06T17:45:25.jpg,2017-04-06 17:45:25,4765,camera_11_unnested/2017-04-06T17:45:25.jpg
feuille,1495,247,329,282,1920,1080,2017-04-06T17:45:25.jpg,2017-04-06 17:45:25,4765,camera_11_unnested/2017-04-06T17:45:25.jpg
feuille,839,394,79,158,1920,1080,2017-04-06T17:45:27.jpg,2017-04-06 17:45:27,4765,camera_11_unnested/2017-04-06T17:45:27.jpg
feuille,921,230,194,146,1920,1080,2017-04-06T17:45:27.jpg,2017-04-06 17:45:27,4765,camera_11_unnested/2017-04-06T17:45:27.jpg
feuille,408,182,59,82,1920,1080,2017-04-06T17:45:29.jpg,2017-04-06 17:45:29,4765,camera_11_unnested/2017-04-06T17:45:29.jpg
feuille,836,402,93,160,1920,1080,2017-04-06T17:45:29.jpg,2017-04-06 17:45:29,4765,camera_11_unnested/2017-04-06T17:45:29.jpg
feuille,1470,425,124,138,1920,1080,2017-04-06T17:51:37.jpg,2017-04-06 17:51:37,4772,camera_11_unnested/2017-04-06T17:51:37.jpg
feuille,1225,326,149,107,1920,1080,2017-04-06T17:51:53.jpg,2017-04-06 17:51:53,4773,camera_11_unnested/2017-04-06T17:51:53.jpg
feuille,766,278,121,56,1920,1080,2017-04-06T17:51:53.jpg,2017-04-06 17:51:53,4773,camera_11_unnested/2017-04-06T17:51:53.jpg
feuille,836,405,96,135,1920,1080,2017-04-06T17:51:53.jpg,2017-04-06 17:51:53,4773,camera_11_unnested/2017-04-06T17:51:53.jpg
feuille,833,408,90,130,1920,1080,2017-04-06T17:51:55.jpg,2017-04-06 17:51:55,4773,camera_11_unnested/2017-04-06T17:51:55.jpg
feuille,411,174,53,84,1920,1080,2017-04-06T17:51:55.jpg,2017-04-06 17:51:55,4773,camera_11_unnested/2017-04-06T17:51:55.jpg
feuille,788,599,79,118,1920,1080,2017-04-06T17:51:55.jpg,2017-04-06 17:51:55,4773,camera_11_unnested/2017-04-06T17:51:55.jpg
feuille,833,399,87,132,1920,1080,2017-04-06T17:51:56.jpg,2017-04-06 17:51:56,4773,camera_11_unnested/2017-04-06T17:51:56.jpg
insect,531,477,24,26,1920,1080,2017-04-15T02:07:40.jpg,2017-04-15 02:07:40,6037,camera_11_unnested/2017-04-15T02:07:40.jpg
insect,579,511,33,19,1920,1080,2017-04-15T02:07:41.jpg,2017-04-15 02:07:41,6037,camera_11_unnested/2017-04-15T02:07:41.jpg
insect,627,535,29,20,1920,1080,2017-04-15T02:07:42.jpg,2017-04-15 02:07:42,6037,camera_11_unnested/2017-04-15T02:07:42.jpg
insect,680,554,33,19,1920,1080,2017-04-15T02:07:43.jpg,2017-04-15 02:07:43,6037,camera_11_unnested/2017-04-15T02:07:43.jpg
insect,727,552,28,21,1920,1080,2017-04-15T02:07:44.jpg,2017-04-15 02:07:44,6037,camera_11_unnested/2017-04-15T02:07:44.jpg
insect,251,374,84,141,1920,1080,2017-04-15T02:52:29.jpg,2017-04-15 02:52:29,6038,camera_11_unnested/2017-04-15T02:52:29.jpg
insect,329,0,65,25,1920,1080,2017-04-15T02:52:30.jpg,2017-04-15 02:52:30,6038,camera_11_unnested/2017-04-15T02:52:30.jpg
insect,262,0,110,36,1920,1080,2017-04-15T02:53:00.jpg,2017-04-15 02:53:00,6039,camera_11_unnested/2017-04-15T02:53:00.jpg
triton,1174,302,73,169,1920,1080,2017-03-13T21:12:07.jpg,2017-03-13 21:12:07,687,camera_02_unnested/2017-03-13T21:12:07.jpg
triton,1166,299,96,175,1920,1080,2017-03-13T21:12:08.jpg,2017-03-13 21:12:08,687,camera_02_unnested/2017-03-13T21:12:08.jpg
triton,1163,308,101,191,1920,1080,2017-03-13T21:26:09.jpg,2017-03-13 21:26:09,691,camera_02_unnested/2017-03-13T21:26:09.jpg
triton,1168,299,90,183,1920,1080,2017-03-13T21:26:10.jpg,2017-03-13 21:26:10,691,camera_02_unnested/2017-03-13T21:26:10.jpg
triton,1166,296,87,183,1920,1080,2017-03-13T21:26:11.jpg,2017-03-13 21:26:11,691,camera_02_unnested/2017-03-13T21:26:11.jpg
triton,1174,305,82,194,1920,1080,2017-03-13T21:26:17.jpg,2017-03-13 21:26:17,692,camera_02_unnested/2017-03-13T21:26:17.jpg
triton,1171,322,84,169,1920,1080,2017-03-13T21:26:18.jpg,2017-03-13 21:26:18,692,camera_02_unnested/2017-03-13T21:26:18.jpg
triton,1177,327,84,169,1920,1080,2017-03-13T21:26:19.jpg,2017-03-13 21:26:19,692,camera_02_unnested/2017-03-13T21:26:19.jpg
triton,1185,342,68,144,1920,1080,2017-03-13T21:26:20.jpg,2017-03-13 21:26:20,692,camera_02_unnested/2017-03-13T21:26:20.jpg
triton,1174,342,99,160,1920,1080,2017-03-13T21:26:21.jpg,2017-03-13 21:26:21,692,camera_02_unnested/2017-03-13T21:26:21.jpg
triton,1199,350,56,158,1920,1080,2017-03-13T21:26:22.jpg,2017-03-13 21:26:22,692,camera_02_unnested/2017-03-13T21:26:22.jpg
triton,1180,364,101,135,1920,1080,2017-03-13T21:26:23.jpg,2017-03-13 21:26:23,692,camera_02_unnested/2017-03-13T21:26:23.jpg
triton,1180,358,115,132,1920,1080,2017-03-13T21:26:24.jpg,2017-03-13 21:26:24,692,camera_02_unnested/2017-03-13T21:26:24.jpg
triton,1196,364,93,121,1920,1080,2017-03-13T21:26:25.jpg,2017-03-13 21:26:25,692,camera_02_unnested/2017-03-13T21:26:25.jpg
triton,1202,361,99,118,1920,1080,2017-03-13T21:26:26.jpg,2017-03-13 21:26:26,692,camera_02_unnested/2017-03-13T21:26:26.jpg
triton,1191,358,115,132,1920,1080,2017-03-13T21:26:27.jpg,2017-03-13 21:26:27,692,camera_02_unnested/2017-03-13T21:26:27.jpg
triton,1194,344,107,144,1920,1080,2017-03-13T21:26:28.jpg,2017-03-13 21:26:28,692,camera_02_unnested/2017-03-13T21:26:28.jpg
triton,1202,356,101,104,1920,1080,2017-03-13T21:26:29.jpg,2017-03-13 21:26:29,692,camera_02_unnested/2017-03-13T21:26:29.jpg
triton,1191,356,110,121,1920,1080,2017-03-13T21:26:30.jpg,2017-03-13 21:26:30,692,camera_02_unnested/2017-03-13T21:26:30.jpg
triton,1205,356,82,107,1920,1080,2017-03-13T21:26:31.jpg,2017-03-13 21:26:31,692,camera_02_unnested/2017-03-13T21:26:31.jpg
triton,1208,358,110,104,1920,1080,2017-03-13T21:26:33.jpg,2017-03-13 21:26:33,692,camera_02_unnested/2017-03-13T21:26:33.jpg
triton,1202,347,127,118,1920,1080,2017-03-13T21:26:34.jpg,2017-03-13 21:26:34,692,camera_02_unnested/2017-03-13T21:26:34.jpg
triton,1194,353,155,104,1920,1080,2017-03-13T21:26:35.jpg,2017-03-13 21:26:35,692,camera_02_unnested/2017-03-13T21:26:35.jpg
triton,1194,350,158,90,1920,1080,2017-03-13T21:26:36.jpg,2017-03-13 21:26:36,692,camera_02_unnested/2017-03-13T21:26:36.jpg
triton,1199,350,163,96,1920,1080,2017-03-13T21:26:37.jpg,2017-03-13 21:26:37,692,camera_02_unnested/2017-03-13T21:26:37.jpg
triton,1185,350,169,87,1920,1080,2017-03-13T21:26:38.jpg,2017-03-13 21:26:38,692,camera_02_unnested/2017-03-13T21:26:38.jpg
triton,1199,347,163,101,1920,1080,2017-03-13T21:26:39.jpg,2017-03-13 21:26:39,692,camera_02_unnested/2017-03-13T21:26:39.jpg
triton,1202,356,155,90,1920,1080,2017-03-13T21:26:40.jpg,2017-03-13 21:26:40,692,camera_02_unnested/2017-03-13T21:26:40.jpg
triton,1216,333,160,90,1920,1080,2017-03-13T21:26:44.jpg,2017-03-13 21:26:44,693,camera_02_unnested/2017-03-13T21:26:44.jpg
triton,1211,330,163,96,1920,1080,2017-03-13T21:26:45.jpg,2017-03-13 21:26:45,693,camera_02_unnested/2017-03-13T21:26:45.jpg
triton,1205,330,169,93,1920,1080,2017-03-13T21:26:46.jpg,2017-03-13 21:26:46,693,camera_02_unnested/2017-03-13T21:26:46.jpg
triton,1219,336,152,68,1920,1080,2017-03-13T21:26:47.jpg,2017-03-13 21:26:47,693,camera_02_unnested/2017-03-13T21:26:47.jpg
triton,1239,353,149,70,1920,1080,2017-03-13T21:26:51.jpg,2017-03-13 21:26:51,694,camera_02_unnested/2017-03-13T21:26:51.jpg
triton,1216,350,180,76,1920,1080,2017-03-13T21:26:52.jpg,2017-03-13 21:26:52,694,camera_02_unnested/2017-03-13T21:26:52.jpg
triton,1211,358,191,68,1920,1080,2017-03-13T21:26:53.jpg,2017-03-13 21:26:53,694,camera_02_unnested/2017-03-13T21:26:53.jpg
triton,1219,372,186,59,1920,1080,2017-03-13T21:26:54.jpg,2017-03-13 21:26:54,694,camera_02_unnested/2017-03-13T21:26:54.jpg
triton,1227,372,180,68,1920,1080,2017-03-13T21:26:55.jpg,2017-03-13 21:26:55,694,camera_02_unnested/2017-03-13T21:26:55.jpg
triton,1242,372,191,82,1920,1080,2017-03-13T21:26:56.jpg,2017-03-13 21:26:56,694,camera_02_unnested/2017-03-13T21:26:56.jpg
triton,1264,381,183,84,1920,1080,2017-03-13T21:26:57.jpg,2017-03-13 21:26:57,694,camera_02_unnested/2017-03-13T21:26:57.jpg
triton,1281,392,175,84,1920,1080,2017-03-13T21:26:58.jpg,2017-03-13 21:26:58,694,camera_02_unnested/2017-03-13T21:26:58.jpg
triton,1298,387,172,90,1920,1080,2017-03-13T21:26:59.jpg,2017-03-13 21:26:59,694,camera_02_unnested/2017-03-13T21:26:59.jpg
triton,690,477,99,197,1920,1080,2017-03-09T21:12:56.jpg,2017-03-09 21:12:56,3713,camera_04_unnested/2017-03-09T21:12:56.jpg
triton,681,446,93,206,1920,1080,2017-03-09T21:12:57.jpg,2017-03-09 21:12:57,3713,camera_04_unnested/2017-03-09T21:12:57.jpg
triton,684,432,84,191,1920,1080,2017-03-09T21:12:58.jpg,2017-03-09 21:12:58,3713,camera_04_unnested/2017-03-09T21:12:58.jpg
triton,676,395,84,203,1920,1080,2017-03-09T21:12:59.jpg,2017-03-09 21:12:59,3713,camera_04_unnested/2017-03-09T21:12:59.jpg
triton,664,384,87,177,1920,1080,2017-03-09T21:13:00.jpg,2017-03-09 21:13:00,3713,camera_04_unnested/2017-03-09T21:13:00.jpg
triton,664,372,84,180,1920,1080,2017-03-09T21:13:01.jpg,2017-03-09 21:13:01,3713,camera_04_unnested/2017-03-09T21:13:01.jpg
triton,642,350,90,160,1920,1080,2017-03-09T21:13:02.jpg,2017-03-09 21:13:02,3713,camera_04_unnested/2017-03-09T21:13:02.jpg
triton,645,325,82,158,1920,1080,2017-03-09T21:13:03.jpg,2017-03-09 21:13:03,3713,camera_04_unnested/2017-03-09T21:13:03.jpg
triton,628,308,82,152,1920,1080,2017-03-09T21:13:04.jpg,2017-03-09 21:13:04,3713,camera_04_unnested/2017-03-09T21:13:04.jpg
triton,639,302,73,158,1920,1080,2017-03-09T21:13:05.jpg,2017-03-09 21:13:05,3713,camera_04_unnested/2017-03-09T21:13:05.jpg
triton,633,291,65,160,1920,1080,2017-03-09T21:13:06.jpg,2017-03-09 21:13:06,3713,camera_04_unnested/2017-03-09T21:13:06.jpg
triton,642,308,65,149,1920,1080,2017-03-09T21:13:07.jpg,2017-03-09 21:13:07,3713,camera_04_unnested/2017-03-09T21:13:07.jpg
triton,636,302,68,163,1920,1080,2017-03-09T21:13:08.jpg,2017-03-09 21:13:08,3713,camera_04_unnested/2017-03-09T21:13:08.jpg
triton,628,316,96,149,1920,1080,2017-03-09T21:13:17.jpg,2017-03-09 21:13:17,3714,camera_04_unnested/2017-03-09T21:13:17.jpg
triton,625,325,90,135,1920,1080,2017-03-09T21:13:18.jpg,2017-03-09 21:13:18,3714,camera_04_unnested/2017-03-09T21:13:18.jpg
triton,619,330,104,127,1920,1080,2017-03-09T21:13:19.jpg,2017-03-09 21:13:19,3714,camera_04_unnested/2017-03-09T21:13:19.jpg
triton,611,336,127,132,1920,1080,2017-03-09T21:13:20.jpg,2017-03-09 21:13:20,3714,camera_04_unnested/2017-03-09T21:13:20.jpg
triton,619,339,118,130,1920,1080,2017-03-09T21:13:21.jpg,2017-03-09 21:13:21,3714,camera_04_unnested/2017-03-09T21:13:21.jpg
triton,622,347,113,118,1920,1080,2017-03-09T21:13:22.jpg,2017-03-09 21:13:22,3714,camera_04_unnested/2017-03-09T21:13:22.jpg
triton,628,361,127,101,1920,1080,2017-03-09T21:13:23.jpg,2017-03-09 21:13:23,3714,camera_04_unnested/2017-03-09T21:13:23.jpg
triton,631,364,132,107,1920,1080,2017-03-09T21:13:24.jpg,2017-03-09 21:13:24,3714,camera_04_unnested/2017-03-09T21:13:24.jpg
triton,625,364,152,93,1920,1080,2017-03-09T21:13:25.jpg,2017-03-09 21:13:25,3714,camera_04_unnested/2017-03-09T21:13:25.jpg
triton,639,389,130,118,1920,1080,2017-03-09T21:13:31.jpg,2017-03-09 21:13:31,3715,camera_04_unnested/2017-03-09T21:13:31.jpg
triton,633,384,130,135,1920,1080,2017-03-09T21:13:32.jpg,2017-03-09 21:13:32,3715,camera_04_unnested/2017-03-09T21:13:32.jpg
triton,642,392,99,163,1920,1080,2017-03-09T21:13:33.jpg,2017-03-09 21:13:33,3715,camera_04_unnested/2017-03-09T21:13:33.jpg
triton,631,406,93,172,1920,1080,2017-03-09T21:13:34.jpg,2017-03-09 21:13:34,3715,camera_04_unnested/2017-03-09T21:13:34.jpg
triton,628,426,87,177,1920,1080,2017-03-09T21:13:35.jpg,2017-03-09 21:13:35,3715,camera_04_unnested/2017-03-09T21:13:35.jpg
triton,622,446,90,194,1920,1080,2017-03-09T21:13:36.jpg,2017-03-09 21:13:36,3715,camera_04_unnested/2017-03-09T21:13:36.jpg
triton,631,477,79,183,1920,1080,2017-03-09T21:13:37.jpg,2017-03-09 21:13:37,3715,camera_04_unnested/2017-03-09T21:13:37.jpg
triton,622,482,70,206,1920,1080,2017-03-09T21:13:38.jpg,2017-03-09 21:13:38,3715,camera_04_unnested/2017-03-09T21:13:38.jpg
triton,628,516,79,186,1920,1080,2017-03-09T21:13:39.jpg,2017-03-09 21:13:39,3715,camera_04_unnested/2017-03-09T21:13:39.jpg
grenouille,132,449,189,245,1920,1080,2017-03-09T21:15:33.jpg,2017-03-09 21:15:33,3716,camera_04_unnested/2017-03-09T21:15:33.jpg
grenouille,180,378,118,270,1920,1080,2017-03-09T21:15:34.jpg,2017-03-09 21:15:34,3716,camera_04_unnested/2017-03-09T21:15:34.jpg
grenouille,160,344,160,225,1920,1080,2017-03-09T21:15:35.jpg,2017-03-09 21:15:35,3716,camera_04_unnested/2017-03-09T21:15:35.jpg
grenouille,163,339,163,228,1920,1080,2017-03-09T21:15:36.jpg,2017-03-09 21:15:36,3716,camera_04_unnested/2017-03-09T21:15:36.jpg
grenouille,152,336,166,225,1920,1080,2017-03-09T21:15:37.jpg,2017-03-09 21:15:37,3716,camera_04_unnested/2017-03-09T21:15:37.jpg
grenouille,197,344,158,234,1920,1080,2017-03-09T21:15:38.jpg,2017-03-09 21:15:38,3716,camera_04_unnested/2017-03-09T21:15:38.jpg
grenouille,160,361,180,206,1920,1080,2017-03-09T21:15:39.jpg,2017-03-09 21:15:39,3716,camera_04_unnested/2017-03-09T21:15:39.jpg
grenouille,194,282,152,228,1920,1080,2017-03-09T21:15:40.jpg,2017-03-09 21:15:40,3716,camera_04_unnested/2017-03-09T21:15:40.jpg
grenouille,203,220,124,214,1920,1080,2017-03-09T21:15:41.jpg,2017-03-09 21:15:41,3716,camera_04_unnested/2017-03-09T21:15:41.jpg
grenouille,203,181,144,234,1920,1080,2017-03-09T21:15:42.jpg,2017-03-09 21:15:42,3716,camera_04_unnested/2017-03-09T21:15:42.jpg
grenouille,211,125,144,239,1920,1080,2017-03-09T21:15:43.jpg,2017-03-09 21:15:43,3716,camera_04_unnested/2017-03-09T21:15:43.jpg
grenouille,234,119,149,155,1920,1080,2017-03-09T21:15:44.jpg,2017-03-09 21:15:44,3716,camera_04_unnested/2017-03-09T21:15:44.jpg
grenouille,234,88,172,166,1920,1080,2017-03-09T21:15:45.jpg,2017-03-09 21:15:45,3716,camera_04_unnested/2017-03-09T21:15:45.jpg
grenouille,273,60,130,180,1920,1080,2017-03-09T21:15:46.jpg,2017-03-09 21:15:46,3716,camera_04_unnested/2017-03-09T21:15:46.jpg
grenouille,343,361,180,206,1920,1080,2017-03-09T21:17:33.jpg,2017-03-09 21:17:33,3717,camera_04_unnested/2017-03-09T21:17:33.jpg
grenouille,310,477,191,236,1920,1080,2017-03-09T21:17:34.jpg,2017-03-09 21:17:34,3717,camera_04_unnested/2017-03-09T21:17:34.jpg
grenouille,296,555,149,259,1920,1080,2017-03-09T21:17:35.jpg,2017-03-09 21:17:35,3717,camera_04_unnested/2017-03-09T21:17:35.jpg
grenouille,262,772,169,177,1920,1080,2017-03-09T21:17:36.jpg,2017-03-09 21:17:36,3717,camera_04_unnested/2017-03-09T21:17:36.jpg
grenouille,262,761,172,197,1920,1080,2017-03-09T21:17:37.jpg,2017-03-09 21:17:37,3717,camera_04_unnested/2017-03-09T21:17:37.jpg
grenouille,259,769,183,208,1920,1080,2017-03-09T21:17:38.jpg,2017-03-09 21:17:38,3717,camera_04_unnested/2017-03-09T21:17:38.jpg
grenouille,276,775,163,180,1920,1080,2017-03-09T21:17:39.jpg,2017-03-09 21:17:39,3717,camera_04_unnested/2017-03-09T21:17:39.jpg
